Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS3,Windows - Edge Chromium 114,,,2023-07-10 15:02:52,2023-07-10 15:05:07,2m - 15.527s,PASSED
,,,,,,,
Test Cases/testCase2,Windows - Edge Chromium 114,,,2023-07-10 15:02:52,2023-07-10 15:05:07,2m - 15.263s,PASSED
"openBrowser("""")",Windows - Edge Chromium 114,,,2023-07-10 15:02:52,2023-07-10 15:04:26,1m - 33.776s,PASSED
"navigateToUrl(""https://opensource-demo.orangehrmlive.com/web/index.php/auth/login"")",Windows - Edge Chromium 114,,,2023-07-10 15:04:26,2023-07-10 15:04:30,3.666s,PASSED
"setText(findTestObject(""Object Repository/TestCase2/Page_OrangeHRM/input_Username_username""), ""Admin"")",Windows - Edge Chromium 114,,,2023-07-10 15:04:30,2023-07-10 15:04:45,15.019s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TestCase2/Page_OrangeHRM/input_Password_password""), ""hUKwJTbofgPU9eVlw/CnDQ=="")",Windows - Edge Chromium 114,,,2023-07-10 15:04:45,2023-07-10 15:04:51,5.976s,PASSED
"click(findTestObject(""Object Repository/TestCase2/Page_OrangeHRM/button_Login""))",Windows - Edge Chromium 114,,,2023-07-10 15:04:51,2023-07-10 15:04:54,3.641s,PASSED
"click(findTestObject(""Object Repository/TestCase2/Page_OrangeHRM/h6_Dashboard""))",Windows - Edge Chromium 114,,,2023-07-10 15:04:54,2023-07-10 15:04:59,4.708s,PASSED
"click(findTestObject(""Object Repository/TestCase2/Page_OrangeHRM/i_Dashboard_oxd-icon bi-caret-down-fill oxd_d2fd49""))",Windows - Edge Chromium 114,,,2023-07-10 15:04:59,2023-07-10 15:05:02,2.900s,PASSED
"click(findTestObject(""Object Repository/TestCase2/Page_OrangeHRM/a_Logout""))",Windows - Edge Chromium 114,,,2023-07-10 15:05:02,2023-07-10 15:05:05,3.509s,PASSED
closeBrowser(),Windows - Edge Chromium 114,,,2023-07-10 15:05:05,2023-07-10 15:05:07,1.699s,PASSED
